"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.088,0.526,0.03,-0.94,0.34,-0.02
"ClusIPW",0.065,0.433,-0.16,0.85,-0.04,-0.51
"addIPW",0.197,0.5,0.45,0,0,-0.89
"Oracle",0.2,0.281,0,-0.16,0.08,-0.98
