"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.068,0.59,-0.04,-0.66,0.71,0.26
"ClusIPW",0.071,0.393,-0.47,0.83,-0.15,-0.24
"addIPW",0.173,0.214,0.26,-0.11,-0.73,-0.62
"Oracle",0.198,0.278,0,-0.16,0.08,-0.98
