"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.101,0.454,-0.17,-0.96,-0.05,-0.21
"ClusIPW",0.077,0.376,-0.45,0.78,-0.22,-0.38
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.204,0.28,0,-0.09,0.08,-0.99
