"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.101,0.458,-0.12,-0.95,-0.16,-0.22
"ClusIPW",0.07,0.403,-0.41,0.86,-0.18,-0.23
"addIPW",0.105,0.259,-0.43,0.48,-0.7,-0.3
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
