"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.104,0.39,-0.5,-0.83,-0.14,-0.22
"ClusIPW",0.055,0.482,-0.01,0.95,0.06,-0.3
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
