"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.068,0.548,0.39,-0.41,-0.77,0.29
"ClusIPW",0.153,0.06,-0.79,-0.24,-0.29,-0.49
"addIPW",0.108,0.228,-0.87,-0.31,0.39,-0.05
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
