"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.196,0.5,0,0,0,-1
"ClusIPW",0.055,0.462,-0.16,0.97,-0.06,-0.19
"addIPW",0.075,0.335,-0.82,0.51,0.07,0.27
"Oracle",0.2,0.278,0,-0.16,0.08,-0.98
