"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.014,0.503,-0.71,0,0,0.71
"ClusIPW",0.093,0.304,-0.63,0.63,-0.36,-0.29
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
