"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.531,0.22,-0.82,0.34,-0.41
"ClusIPW",0.084,0.348,-0.51,0.71,-0.25,-0.41
"addIPW",0.199,0.503,0.45,0,0,-0.89
"Oracle",0.205,0.286,0,-0.08,0.08,-0.99
