"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.506,-0.12,-0.85,-0.18,0.49
"ClusIPW",0.096,0.299,-0.58,0.6,-0.29,-0.46
"addIPW",0.105,0.355,-0.74,-0.64,0.18,-0.13
"Oracle",0.208,0.277,0,-0.1,0.08,-0.99
