"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.108,0.443,0.32,-0.52,-0.69,-0.39
"ClusIPW",0.082,0.354,-0.47,0.73,-0.26,-0.43
"addIPW",0.175,0.256,0.41,0.01,-0.8,-0.45
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
