"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.541,0.37,-0.83,0.12,-0.4
"ClusIPW",0.1,0.305,-0.49,0.55,-0.05,-0.67
"addIPW",0.182,0.501,0.43,0.09,0.05,-0.9
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
