"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.051,0.589,-0.38,-0.32,0.63,0.59
"ClusIPW",0.079,0.367,-0.42,0.74,-0.26,-0.45
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
