"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.471,-0.41,-0.87,0.24,0.15
"ClusIPW",0.09,0.317,-0.62,0.64,-0.2,-0.41
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
