"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.098,0.483,-0.33,-0.69,0.63,-0.15
"ClusIPW",0.099,0.284,-0.58,0.57,-0.36,-0.46
"addIPW",0.091,0.457,-0.44,-0.02,0.89,-0.09
"Oracle",0.198,0.284,0,-0.16,0.08,-0.98
