"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.078,0.566,-0.24,-0.42,0.87,0.06
"ClusIPW",0.16,0.001,-0.76,0.1,-0.24,-0.6
"addIPW",0.163,0.467,0.35,-0.14,0.11,-0.92
"Oracle",0.199,0.402,0.09,-0.07,0.18,-0.98
