"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.081,0.539,-0.25,-0.61,0.74,0.14
"ClusIPW",0.156,0.027,-0.84,-0.19,-0.28,-0.42
"addIPW",0.199,0.5,0.45,0,0,-0.89
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
