"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.522,0.03,-0.86,0.47,-0.2
"ClusIPW",0.091,0.309,-0.67,0.63,-0.26,-0.3
"addIPW",0.199,0.497,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
