"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.097,0.485,0.18,-0.9,-0.27,-0.28
"ClusIPW",0.076,0.372,-0.47,0.77,-0.32,-0.3
"addIPW",0.172,0.222,0.34,0.02,-0.77,-0.54
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
