"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.515,-0.31,-0.74,0.57,0.2
"ClusIPW",0.077,0.36,-0.51,0.74,-0.33,-0.28
"addIPW",0.199,0.502,0.45,0,0,-0.89
"Oracle",0.206,0.255,-0.03,-0.1,0.08,-0.99
