"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.079,0.527,-0.08,-0.85,-0.01,0.51
"ClusIPW",0.065,0.416,-0.35,0.89,-0.19,-0.23
"addIPW",0.198,0.502,0.45,0,0,-0.89
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
