"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.06,0.608,-0.17,-0.49,0.74,0.43
"ClusIPW",0.154,0.015,-0.92,-0.17,-0.36,-0.04
"addIPW",0.092,0.434,0.06,0.38,0.34,-0.86
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
