"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.505,-0.24,-0.68,0.68,-0.14
"ClusIPW",0.072,0.392,-0.46,0.82,-0.14,-0.31
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
