"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.064,0.278,-0.08,-0.07,-0.85,0.51
"ClusIPW",0.126,0.169,-0.68,0.38,-0.49,-0.39
"addIPW",0.161,0.249,0.33,-0.1,-0.8,-0.49
"Oracle",0.199,0.278,0,-0.16,0.08,-0.98
