"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.092,0.511,0.14,-0.98,-0.07,-0.08
"ClusIPW",0.052,0.483,-0.06,0.99,-0.02,-0.08
"addIPW",0.071,0.418,-0.13,0.74,-0.01,-0.66
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
