"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.122,0.376,0.29,-0.33,-0.76,-0.49
"ClusIPW",0.121,0.193,-0.7,0.42,-0.4,-0.42
"addIPW",0.199,0.502,0.45,0,0,-0.89
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
