"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.486,-0.24,-0.62,0.68,-0.3
"ClusIPW",0.064,0.445,-0.1,0.84,-0.01,-0.54
"addIPW",0.143,0.215,0.05,-0.23,-0.84,-0.49
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
