"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.479,-0.51,-0.61,0.53,0.3
"ClusIPW",0.053,0.544,0.46,0.83,-0.08,-0.32
"addIPW",0.198,0.502,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
