"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.479,-0.26,-0.72,0.59,-0.27
"ClusIPW",0.136,0.144,-0.69,0.34,-0.36,-0.52
"addIPW",0.198,0.503,0.45,0,0,-0.89
"Oracle",0.198,0.26,-0.05,-0.16,0.08,-0.98
