"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.079,0.525,-0.41,-0.21,0.89,0.02
"ClusIPW",0.084,0.343,-0.59,0.71,-0.25,-0.31
"addIPW",0.136,0.408,-0.21,-0.23,0.69,-0.65
"Oracle",0.199,0.278,0,-0.16,0.08,-0.98
