"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.02,1,1,0,0,0
"ClusIPW",0.11,0.229,-0.74,0.48,-0.28,-0.37
"addIPW",0.14,0.475,0.38,0.18,0.05,-0.9
"Oracle",0.198,0.501,0,0,0.08,-1
