"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.506,-0.38,-0.64,0.65,0.15
"ClusIPW",0.118,0.211,-0.67,0.44,-0.31,-0.51
"addIPW",0.148,0.449,0.46,-0.17,-0.28,-0.83
"Oracle",0.197,0.401,0.09,-0.07,0.18,-0.98
