"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.169,0.346,0.08,0.13,0.19,-0.97
"addIPW",0.198,0.501,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
