"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.504,0.39,-0.77,-0.39,-0.33
"ClusIPW",0.159,0,-0.78,0.08,-0.45,-0.43
"addIPW",0.172,0.303,0.41,-0.07,-0.72,-0.55
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
