"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.062,0.563,-0.19,0.31,0.91,-0.22
"ClusIPW",0.066,0.42,-0.34,0.9,-0.11,-0.26
"addIPW",0.199,0.501,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
