"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.079,0.523,-0.38,-0.54,0.71,0.25
"ClusIPW",0.063,0.421,-0.33,0.9,-0.15,-0.25
"addIPW",0.133,0.205,-0.28,0.32,-0.36,-0.83
"Oracle",0.208,0.27,-0.01,-0.09,0.07,-0.99
