"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.458,-0.32,-0.76,-0.33,0.47
"ClusIPW",0.113,0.312,-0.62,-0.64,-0.31,-0.34
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.195,0.282,0,-0.16,0.08,-0.98
