"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.106,0.454,-0.38,-0.49,0.72,-0.32
"ClusIPW",0.061,0.429,-0.5,0.86,0.11,-0.04
"addIPW",0.138,0.395,-0.35,-0.03,0.87,-0.35
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
