"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.106,0.512,0.55,-0.37,-0.4,-0.64
"ClusIPW",0.052,0.543,0.36,0.89,0.1,-0.24
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.204,0.245,-0.03,-0.13,0.05,-0.99
