"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.018,1,1,0,0,0
"ClusIPW",0.156,0,-0.65,-0.04,-0.58,-0.49
"addIPW",0.057,0.639,0.63,-0.4,-0.63,0.22
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
