"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.51,0.45,-0.67,-0.53,-0.28
"ClusIPW",0.141,0.186,-0.62,-0.34,0,-0.7
"addIPW",0.049,0.613,-0.41,-0.09,0.89,0.16
"Oracle",0.195,0.281,0,-0.16,0.08,-0.98
