"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.077,0.497,-0.17,-0.71,-0.29,0.61
"ClusIPW",0.083,0.352,-0.46,0.71,-0.23,-0.48
"addIPW",0.135,0.542,0.53,-0.15,-0.09,-0.83
"Oracle",0.208,0.277,0,-0.1,0.08,-0.99
