"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.103,0.332,-0.7,-0.65,-0.28,-0.01
"ClusIPW",0.096,0.29,-0.63,0.59,-0.37,-0.35
"addIPW",0.173,0.258,0.4,0.02,-0.78,-0.48
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
