"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.038,0.632,-0.4,-0.18,0.76,0.47
"ClusIPW",0.104,0.363,-0.64,-0.74,-0.17,-0.11
"addIPW",0.121,0.13,-0.96,0.26,0.02,0.14
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
