"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.068,0.405,-0.44,0.85,-0.12,-0.25
"addIPW",0.157,0,-1,0,0,0
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
