"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.547,0.54,-0.72,-0.42,-0.16
"ClusIPW",0.064,0.421,-0.33,0.9,-0.17,-0.24
"addIPW",0.136,0.439,0.41,0.19,-0.19,-0.87
"Oracle",0.199,0.329,0.03,-0.06,0.08,-0.99
