"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.483,-0.5,-0.4,0.75,0.15
"ClusIPW",0.105,0.27,-0.61,0.53,-0.18,-0.56
"addIPW",0.021,0.752,-0.38,-0.02,0.86,0.34
"Oracle",0.199,0.278,0,-0.16,0.08,-0.98
