"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.046,0.592,0.39,-0.15,-0.85,0.32
"ClusIPW",0.053,0.464,-0.19,0.98,-0.08,-0.04
"addIPW",0.157,0,-1,0,0,0
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
