"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.078,0.545,0.36,-0.81,-0.4,0.23
"ClusIPW",0.077,0.367,-0.5,0.77,-0.29,-0.28
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.196,0.278,0,-0.16,0.08,-0.98
