"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.489,-0.27,-0.82,-0.1,0.5
"ClusIPW",0.064,0.43,-0.25,0.87,-0.01,-0.42
"addIPW",0.118,0.432,0.38,-0.39,-0.58,-0.61
"Oracle",0.196,0.279,0,-0.16,0.08,-0.98
