"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.101,0.518,0.45,-0.6,-0.05,-0.66
"ClusIPW",0.139,0.082,-0.86,-0.26,-0.43,-0.05
"addIPW",0.2,0.501,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
