"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.116,0.526,0.59,-0.14,-0.65,-0.46
"ClusIPW",0.086,0.337,-0.59,0.67,-0.08,-0.44
"addIPW",0.174,0.277,0.42,-0.03,-0.78,-0.47
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
