"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.088,0.476,-0.3,-0.85,-0.12,0.41
"ClusIPW",0.159,0.004,-0.79,0.13,-0.38,-0.46
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
