"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.103,0.491,-0.13,-0.61,0.64,-0.45
"ClusIPW",0.061,0.524,-0.08,-0.48,-0.42,0.76
"addIPW",0.2,0.501,0.45,0,0,-0.89
"Oracle",0.198,0.283,0,-0.16,0.08,-0.98
