"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.101,0.492,0.02,-0.91,0.24,-0.35
"ClusIPW",0.053,0.502,0.13,0.94,0.07,-0.29
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.209,0.262,-0.02,-0.09,0.07,-0.99
