"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.198,0.497,0,0,0,-1
"ClusIPW",0.062,0.425,-0.29,0.91,-0.21,-0.22
"addIPW",0.197,0.501,0.45,0,0,-0.89
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
