"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.104,0.456,0.07,-0.85,-0.23,-0.47
"ClusIPW",0.116,0.412,-0.29,-0.59,0.39,-0.64
"addIPW",0.126,0.478,0.34,0.22,0.13,-0.9
"Oracle",0.197,0.283,0,-0.16,0.08,-0.98
