"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.092,0.495,-0.4,-0.35,0.84,-0.07
"ClusIPW",0.058,0.447,-0.22,0.95,-0.15,-0.18
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
