"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.57,0.65,-0.44,-0.56,-0.28
"ClusIPW",0.094,0.291,-0.56,0.58,-0.52,-0.27
"addIPW",0.104,0.502,0.53,-0.06,-0.8,-0.26
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
