"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.042,0.691,-0.28,-0.18,0.9,0.29
"ClusIPW",0.075,0.383,-0.44,0.81,-0.2,-0.33
"addIPW",0.152,0.456,0.37,-0.17,0.01,-0.91
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
