"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.081,0.527,0.04,-0.88,-0.17,0.45
"ClusIPW",0.135,0.277,-0.35,-0.47,-0.25,-0.77
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.209,0.268,-0.01,-0.1,0.07,-0.99
