"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.07,0.533,-0.44,-0.4,0.71,0.37
"ClusIPW",0.021,0.874,0.3,-0.23,0.47,0.8
"addIPW",0.109,0.211,-0.81,-0.21,0.54,0.04
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
