"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.477,-0.45,-0.63,0.63,0.04
"ClusIPW",0.053,0.473,-0.22,0.96,0.16,-0.09
"addIPW",0.134,0.362,-0.4,0.02,0.86,-0.3
"Oracle",0.198,0.278,0,-0.16,0.08,-0.98
