"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.549,0.05,-0.88,0.46,0.07
"ClusIPW",0.105,0.28,-0.55,0.54,-0.25,-0.58
"addIPW",0.096,0.279,-0.85,-0.46,-0.15,0.22
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
